DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.7,5,76,0.015834458777308463,99.64,1.5584859614372253,72.375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.7,1,95,0.003198061222583056,99.92,1.6311580562591552,72.96249999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.7,2,92,0.003727328283339739,99.9,1.627553168296814,73.275
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.7,3,94,0.002964466590061784,99.98,1.5452010169029236,73.98750000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.7,4,96,0.0034693467512726785,99.92,1.6507170963287354,73.175
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.7,5,92,0.005469885597378016,99.9,1.552599772453308,73.725
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.9,1,100,0.004004655653610825,99.94,1.411906576633453,74.6
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.9,2,100,0.0037784504175186156,99.98,1.5823158712387084,73.4875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.9,3,94,0.006290390669554472,99.86,1.4990255074501038,72.875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.9,4,95,0.005173919491097331,99.92,1.5159861221313478,73.15
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.9,5,99,0.0053988554127514365,99.86,1.5820808644294742,72.9375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a45_b0.8,1,95,0.00609480333328247,99.88,1.4538410272598266,73.78750000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a45_b0.8,2,92,0.006159845399111509,99.94,1.554337937831879,72.39999999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a45_b0.8,3,95,0.0069253634005784995,99.92,1.3994909377098084,74.1125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a45_b0.8,4,96,0.004946870904415846,99.92,1.4626418356895448,73.3625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a45_b0.8,5,95,0.005898317962884903,99.9,1.4846885538101195,73.025
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a70_b0.9,1,96,0.007744141729921101,99.84,1.3614980235099792,74.675
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a70_b0.9,2,97,0.0067022797532379635,99.9,1.4867193675041201,73.25
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a70_b0.9,3,95,0.0065750269010663035,99.96,1.4076562376022341,73.0375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a70_b0.9,4,95,0.007779620610177517,99.88,1.3656827073097229,73.6125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a70_b0.9,5,94,0.007120953731238842,99.86,1.4884884715080262,73.2875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,1,95,0.007577767141163348,99.86,1.4089440455436706,74.1875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,2,94,0.008282528903335333,99.9,1.4606961917877197,73.2375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,3,86,0.007407926093041897,99.9,1.445738422870636,73.2375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,4,92,0.00802837422043085,99.94,1.4261028423309323,73.06250000000001
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,5,92,0.0065877967119216925,99.92,1.4769994201660157,72.6
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.9,1,96,0.006032244216650724,99.88,1.440797747850418,74.1
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.9,2,96,0.0064596131458878525,99.94,1.443314263343811,73.625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.9,3,95,0.0076033718422055235,99.84,1.493798686504364,73.0
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.9,4,95,0.006407806311547757,99.84,1.4166876749992368,74.1375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.9,5,97,0.006794371129572392,99.84,1.5789362921714782,73.7625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.8,1,96,0.0065125807046890255,99.86,1.3914782338142395,74.675
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.8,2,98,0.0050823196433484544,99.96,1.5190922164916991,73.41250000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.8,3,87,0.007423012900352478,99.82,1.4732949204444885,73.2875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.8,4,95,0.006031712850928307,99.92,1.4211934323310853,73.78750000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.8,5,97,0.004339133451879025,99.94,1.5663665223121643,73.2
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.8,1,96,0.007154409867525102,99.9,1.3780944623947144,73.9
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.8,2,93,0.006991741639375687,99.86,1.4720451874732972,72.91250000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.8,3,92,0.0095348715364933,99.82,1.4504487299919129,73.3125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.8,4,92,0.009687854228913785,99.76,1.4365112528800963,72.95
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.8,5,87,0.005891529485583307,99.92,1.5183847761154174,72.75
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.9,1,95,0.006942240396887064,99.86,1.5503359546661375,72.98750000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.9,2,94,0.007696491472423077,99.82,1.595142319202423,73.32499999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.9,3,100,0.0044883675802499055,99.94,1.5326701893806458,73.08749999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.9,4,95,0.005731742202863098,99.92,1.568294020652771,73.35000000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.9,5,96,0.005949561861157417,99.86,1.5797100238800048,73.32499999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.8,1,95,0.011723295918107031,99.8,1.3697519130706788,73.64999999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.8,2,92,0.0078113082796335215,99.92,1.518405590057373,72.0375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.8,3,98,0.010062880982458592,99.88,1.4175796723365783,73.775
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.8,4,95,0.009881742922961713,99.88,1.3798001790046692,72.775
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.8,5,96,0.01176954381763935,99.7,1.4058976812362671,72.7
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a60_b0.8,1,97,0.008525813725590706,99.88,1.323223846912384,74.725
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a60_b0.8,2,89,0.009325130212306977,99.9,1.3779503593444824,73.41250000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a60_b0.8,3,90,0.008799567707628011,99.86,1.4434703249931335,72.8375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a60_b0.8,4,92,0.00840741221010685,99.82,1.389042626619339,73.3375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a60_b0.8,5,97,0.00923148620724678,99.86,1.408774007320404,72.825
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.9,1,95,0.007789162886142731,99.88,1.3571706557273864,74.91250000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.9,2,96,0.005493682150170207,99.9,1.5153135147094727,73.175
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.9,3,98,0.006967250072956085,99.9,1.4766146874427797,73.22500000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.9,4,98,0.005233354943990708,99.94,1.451944475650787,73.06250000000001
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.9,5,95,0.006013146911561489,99.92,1.4417022476196288,73.7
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.7,1,86,0.007857007537782193,99.88,1.4174008822441102,74.2
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.7,2,86,0.004657865267992021,99.96,1.4733994970321656,73.6875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.7,3,93,0.006250189212709666,99.94,1.4936714615821838,72.98750000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.7,4,76,0.008803283123672009,99.76,1.4445378017425536,73.05
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a35_b0.7,5,76,0.008594599649310112,99.86,1.5148834700584413,72.8
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,1,96,0.007189391231536866,99.88,1.3612163243293762,73.4875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,2,96,0.007196031603962183,99.88,1.4681987261772156,73.32499999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,3,95,0.0062278283927589655,99.86,1.4633033566474916,74.01249999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,4,95,0.0074956031896173956,99.84,1.41236932516098,73.2625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,5,95,0.006515321160852909,99.92,1.535659956455231,72.6875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,1,98,0.005097534746676683,99.9,1.5353218097686767,74.05
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,2,94,0.0050391555562615395,99.9,1.5732415800094603,73.175
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,3,95,0.005518898473680018,99.92,1.5012093029022218,73.55000000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,4,87,0.007730596169829369,99.9,1.5056949634552002,73.2875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,5,84,0.005359372867643833,99.94,1.542816258430481,72.75
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.9,1,98,0.0072977155700325955,99.86,1.3916269969940185,74.6125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.9,2,96,0.006181116579473019,99.9,1.4967670207023618,73.15
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.9,3,96,0.003028114077076316,99.98,1.5570106816291809,73.3875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.9,4,95,0.006760884109884501,99.84,1.4812365293502807,73.6875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.9,5,95,0.00494385642632842,99.92,1.5575214109420776,73.0
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.8,1,95,0.00849569172412157,99.88,1.372973547935486,74.1
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.8,2,92,0.006050272718816995,99.92,1.455772035598755,73.5875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.8,3,88,0.008305028210580349,99.92,1.3749459319114683,73.725
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.8,4,86,0.006899197827279568,99.92,1.4447698593139648,73.575
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a45_b0.8,5,91,0.009382450043410064,99.76,1.4513869204521181,73.15
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.8,1,95,0.004353842100873589,99.92,1.575012851715088,73.6375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.8,2,96,0.004071464809030295,99.96,1.642406928062439,72.41250000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.8,3,95,0.005228608589619399,99.88,1.6321535696983338,72.7125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.8,4,99,0.010527252734452486,99.7,1.5912259202003478,72.52499999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.8,5,95,0.014703608074598015,99.6,1.6544120035171508,72.5875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a15_b0.8,1,94,0.0035141523913946003,99.96,1.5602247943878174,72.725
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a15_b0.8,2,95,0.0040330415213480604,99.96,1.5759072942733765,72.0375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a15_b0.8,3,95,0.003928909962996841,99.92,1.4660896883010863,74.2875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a15_b0.8,4,100,0.003620410271733999,100.0,1.5231858477592468,73.2
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a15_b0.8,5,92,0.006008236519247294,99.88,1.528940068244934,73.0375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.9,1,95,0.005719673470407725,99.86,1.4071480655670163,74.01249999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.9,2,97,0.005827893248945474,99.84,1.561907371520996,72.32499999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.9,3,98,0.0046337654154747715,99.92,1.4479943180084232,74.0625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.9,4,97,0.0047216203764081,99.9,1.5190541462898255,73.3125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.9,5,95,0.004466504316031933,99.98,1.492205626010895,73.375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.9,1,94,0.015619295400381088,99.5,1.6539579911231994,72.3
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.9,2,94,0.01129542236030102,99.64,1.6358738603591918,72.5875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.9,3,95,0.009843643970042469,99.8,1.6781269826889038,72.98750000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.9,4,99,0.004906795883178711,99.94,1.6615964946746826,73.2375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a5_b0.9,5,95,0.008765923975408077,99.8,1.6754967336654665,72.78750000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a65_b0.9,1,93,0.009588481017947195,99.82,1.4563302869796753,74.4
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a65_b0.9,2,94,0.008792724084854125,99.82,1.4689808802604676,72.2375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a65_b0.9,3,98,0.005551397144794464,99.94,1.378036599636078,74.2625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a65_b0.9,4,95,0.005729470057785511,99.88,1.4123278889656068,73.9
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a65_b0.9,5,95,0.0067625933192670355,99.82,1.4789157090187073,73.275
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.7,1,95,0.005464531265944242,99.9,1.5960144100189209,72.7125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.7,2,99,0.006232940751314163,99.86,1.6610124273300169,72.32499999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.7,3,96,0.004513611324131489,99.94,1.6542322669029237,72.7
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.7,4,96,0.016263602510094642,99.58,1.5834407196044922,72.125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.7,5,92,0.004882717012986541,99.9,1.6731641278266909,72.3125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.9,1,95,0.0051979257741943,99.92,1.5891853051185607,73.2375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.9,2,100,0.00480276188198477,99.92,1.5913851952552795,73.2125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.9,3,100,0.0027703372307121754,99.96,1.58827707862854,73.41250000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.9,4,96,0.0032216271132230762,100.0,1.565897898197174,73.6125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.9,5,91,0.016006790526211262,99.62,1.558591471672058,72.5875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.8,1,94,0.002715631823986769,99.96,1.5194949221611025,74.08749999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.8,2,95,0.0031894322082400323,99.96,1.5507464804649354,73.9375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.8,3,96,0.0026710696302354336,99.94,1.5887187423706055,73.175
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.8,4,94,0.003264136488735676,99.9,1.4938060879707336,73.8
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a15_b0.8,5,96,0.0025421858537942174,99.96,1.628324345588684,73.575
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,1,82,0.008452343552559614,99.82,1.547616912841797,72.89999999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,2,86,0.004631021218746901,99.94,1.5629352836608887,72.86250000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,3,97,0.005355658593773842,99.96,1.56587540268898,72.175
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,4,89,0.006136711824685335,99.9,1.5527261271476749,72.4375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,5,98,0.004013098777830601,100.0,1.5551421890258792,73.6875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.7,1,92,0.00581202268153429,99.94,1.4920439109802246,73.88749999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.7,2,77,0.008336369623988867,99.8,1.5983486161231997,72.625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.7,3,89,0.004651685379445553,99.94,1.4262962660789489,74.1125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.7,4,93,0.006151640228182077,99.92,1.5259821491241454,73.375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.7,5,97,0.006252527691423893,99.9,1.5597690205574035,73.075
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.9,1,96,0.0058599516086280355,99.9,1.562388388633728,73.0
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.9,2,96,0.009656977047398686,99.78,1.6498645524978637,71.33749999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.9,3,93,0.01022979203760624,99.76,1.6393415098190307,73.08749999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.9,4,96,0.01075889596119523,99.72,1.6594004578590391,72.375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.9,5,90,0.015791978846490383,99.6,1.5279964771270749,73.06250000000001
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,1,95,0.006099580976366997,99.94,1.3964673628807067,74.025
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,2,96,0.003569244215264917,99.96,1.5749675273895265,72.625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,3,94,0.0065363707676529895,99.88,1.4678294053077698,73.6125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,4,95,0.005499933330714702,99.92,1.4547956457138065,73.32499999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,5,96,0.004169857830554247,99.92,1.590838562488556,73.35000000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a65_b0.9,1,95,0.005201063473522664,99.96,1.3579163455963137,73.9375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a65_b0.9,2,97,0.006786437074095011,99.9,1.4563450503349304,73.22500000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a65_b0.9,3,97,0.008046359365433456,99.88,1.4524676632881164,73.08749999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a65_b0.9,4,98,0.006982975339889526,99.92,1.4081884593963625,73.4875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a65_b0.9,5,95,0.007211259776353836,99.94,1.4925537056922913,72.6125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a25_b0.7,1,96,0.004792125129699707,99.88,1.6163054761886595,72.825
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a25_b0.7,2,76,0.008060251592099667,99.88,1.5052728617191315,73.025
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a25_b0.7,3,96,0.004423759900778532,99.94,1.5247193145751954,73.3125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a25_b0.7,4,97,0.006473390871286392,99.86,1.4960912013053893,73.32499999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a25_b0.7,5,92,0.005221133706718683,99.86,1.5369918279647827,73.88749999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.8,1,97,0.0046710335746407506,99.94,1.5919856975078583,73.5875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.8,2,91,0.006139365500211716,99.9,1.545677260875702,73.375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.8,3,100,0.002619873150065541,100.0,1.509746591567993,74.5625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.8,4,93,0.006897066605836153,99.84,1.609849789142609,73.1375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a10_b0.8,5,97,0.002707447582297027,99.96,1.7118183155059814,73.25
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,1,97,0.006398221138119698,99.88,1.4123354992866517,74.64999999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,2,95,0.004703354208171368,99.98,1.4514488348960877,73.3625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,3,95,0.007704898864403367,99.86,1.5024443187713623,73.3875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,4,97,0.0058042933829128745,99.88,1.5157761769294742,73.5875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,5,92,0.006416790498793125,99.9,1.5513639183044434,72.925
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.8,1,96,0.004499480663239956,99.94,1.4477279534339904,74.1125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.8,2,86,0.007780967465043069,99.88,1.5714821314811709,72.175
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.8,3,86,0.007235217905789614,99.86,1.4328660235404969,74.4375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.8,4,97,0.006371016021072864,99.86,1.460074182510376,73.0375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a35_b0.8,5,95,0.004652206975966692,99.96,1.4655559620857241,72.98750000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.8,1,95,0.004723257626593113,99.98,1.4315680232048034,74.2625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.8,2,97,0.004117397886514664,99.92,1.516514479637146,73.88749999999997
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.8,3,95,0.004031171568483114,99.94,1.4915390167236329,73.41250000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.8,4,95,0.004534574371948839,99.92,1.4691640820503236,73.575
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a25_b0.8,5,92,0.00481018091365695,99.96,1.552754312992096,72.8125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.9,1,96,0.002747872422635555,99.98,1.4836520609855652,74.5375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.9,2,96,0.004686126888915896,99.92,1.6282971682548524,72.825
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.9,3,94,0.00587436213940382,99.92,1.3889313151836395,74.5375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.9,4,95,0.004211546674370766,99.98,1.523929530143738,73.08749999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.9,5,96,0.005542594530433417,99.9,1.6064369015693665,72.7375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a75_b0.8,1,82,0.01758707787692547,99.74,1.292153002500534,74.2
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a75_b0.8,2,92,0.008323747339844704,99.9,1.4133750739097597,72.89999999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a75_b0.8,3,86,0.00931892627775669,99.86,1.4196168167591094,73.22500000000002
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a75_b0.8,4,92,0.010965884117782116,99.82,1.3820186896324158,72.9375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a75_b0.8,5,93,0.008755873657763005,99.9,1.4219900603294373,72.675
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,1,97,0.004502217637002468,100.0,1.3863243522644042,74.325
